AllocationID,OrderLineID,InventoryID,AllocUnits,AllocKg,PickedAt,FEFOSeq
1,1,1,8,9.6,2026-04-20,1
2,2,2,10,10.0,2026-04-20,2
3,3,3,12,60.0,2026-04-20,3
4,4,4,14,11.2,2026-04-20,1
5,5,5,6,6.0,2026-04-20,2
6,6,6,8,4.0,2026-04-20,3
7,7,7,10,3.4,2026-04-20,1
8,8,8,12,14.4,2026-04-20,2
9,9,9,14,14.0,2026-04-20,3
10,10,10,6,30.0,2026-04-20,1
11,11,11,8,6.4,2026-04-20,2
12,12,12,10,10.0,2026-04-20,3
13,13,13,12,6.0,2026-04-20,1
14,14,14,14,4.76,2026-04-20,2
15,15,15,6,7.2,2026-04-20,3
16,16,16,8,8.0,2026-04-20,1
17,17,17,10,50.0,2026-04-20,2
18,18,18,12,9.6,2026-04-20,3
19,19,19,14,14.0,2026-04-20,1
20,20,20,6,3.0,2026-04-20,2
21,21,21,8,2.72,2026-04-20,3
22,22,22,10,12.0,2026-04-20,1
23,23,23,12,12.0,2026-04-20,2
24,24,24,14,70.0,2026-04-20,3
25,25,25,6,4.8,2026-04-20,1
26,26,26,8,8.0,2026-04-20,2
27,27,27,10,5.0,2026-04-20,3
28,28,28,12,4.08,2026-04-20,1
29,29,29,14,16.8,2026-04-20,2
30,30,30,6,6.0,2026-04-20,3
31,31,1,8,9.6,2026-04-21,1
32,32,2,10,10.0,2026-04-21,2
33,33,3,12,60.0,2026-04-21,3
34,34,4,14,11.2,2026-04-21,1
35,35,5,6,6.0,2026-04-21,2
36,36,6,8,4.0,2026-04-21,3
37,37,7,10,3.4,2026-04-21,1
38,38,8,12,14.4,2026-04-21,2
39,39,9,14,14.0,2026-04-21,3
40,40,10,6,30.0,2026-04-21,1
41,1,11,8,6.4,2026-04-22,2
42,2,12,10,10.0,2026-04-22,3
43,3,13,12,6.0,2026-04-22,1
44,4,14,14,4.76,2026-04-22,2
45,5,15,6,7.2,2026-04-22,3
