InventoryID,LotID,ZoneID,OnHandUnits,OnHandKg,LastUpdated
1,1,2,74,88.8,2026-04-15
2,2,3,78,78.0,2026-04-15
3,3,1,82,410.0,2026-04-15
4,4,2,86,68.8,2026-04-15
5,5,2,105,105.0,2026-04-15
6,6,1,109,54.5,2026-04-15
7,7,1,113,38.42,2026-04-15
8,8,2,117,140.4,2026-04-15
9,9,3,121,121.0,2026-04-15
10,10,1,140,700.0,2026-04-15
11,11,2,144,115.2,2026-04-15
12,12,2,148,148.0,2026-04-15
13,13,1,152,76.0,2026-04-15
14,14,1,156,53.04,2026-04-15
15,15,2,175,210.0,2026-04-15
16,16,3,179,179.0,2026-04-15
17,17,1,183,915.0,2026-04-15
18,18,2,187,149.6,2026-04-15
19,19,2,191,191.0,2026-04-15
20,20,1,210,105.0,2026-04-15
21,21,1,214,72.76,2026-04-15
22,22,2,218,261.6,2026-04-15
23,23,3,222,222.0,2026-04-15
24,24,1,226,1130.0,2026-04-15
25,25,2,245,196.0,2026-04-15
26,26,2,249,249.0,2026-04-15
27,27,1,253,126.5,2026-04-15
28,28,1,257,87.38,2026-04-15
29,29,2,261,313.2,2026-04-15
30,30,3,280,280.0,2026-04-15
